9.209209209209209268e-01 2.493797760828051047e+00
9.309309309309309333e-01 2.678793655264635643e+00
9.409409409409409397e-01 1.937969689440640408e+00
9.509509509509509462e-01 3.043354447854579981e+00
9.609609609609609526e-01 4.527777940697052195e+00
9.709709709709709591e-01 1.186088300416066499e+00
9.809809809809809655e-01 1.833963621947434453e+00
9.909909909909909720e-01 2.153105484847497753e+00
1.001001001001001089e+00 1.261283363257842405e+00
1.011011011011011096e+00 1.486443759263464948e+00
1.021021021021021102e+00 2.284827708032184379e+00
1.031031031031031109e+00 3.944004422364041140e+00
1.041041041041041115e+00 1.106042633966585864e+00
1.051051051051051122e+00 3.558881787903781735e+00
1.061061061061061128e+00 -5.764092070114315014e-01
1.071071071071071135e+00 2.846772316457461649e+00
1.081081081081081141e+00 3.506722886356508084e+00
1.091091091091091148e+00 8.811122965009128283e-01
1.101101101101101154e+00 1.141737144292775952e-03
1.111111111111111160e+00 3.102485509413529297e+00
1.121121121121121167e+00 3.094261685598787892e+00
1.131131131131131173e+00 2.133767154234429420e+00
1.141141141141141180e+00 1.845460862466694385e+00
1.151151151151151186e+00 2.319603169061609904e+00
1.161161161161161193e+00 5.184325961659310700e-01
1.171171171171171199e+00 2.738981027716071992e+00
1.181181181181181206e+00 2.648300417177620769e+00
1.191191191191191212e+00 1.828541920494013873e+00
1.201201201201201219e+00 1.526203460870715345e+00
1.211211211211211225e+00 5.057607573387157274e-01
1.221221221221221231e+00 1.009107188138182121e+00
1.231231231231231238e+00 2.228509294415816910e+00
1.241241241241241244e+00 1.453962745455635197e+00
1.251251251251251251e+00 2.854772324880813450e+00
1.261261261261261257e+00 2.236548498966205223e+00
1.271271271271271264e+00 2.693056171062545356e+00
1.281281281281281270e+00 1.950009704941870092e+00
1.291291291291291277e+00 4.620093935958980325e+00
1.301301301301301283e+00 3.848191186079932269e+00
1.311311311311311290e+00 4.289260595737656168e+00
1.321321321321321296e+00 1.541759540145557716e+00
1.331331331331331302e+00 3.100931771752155619e+00
1.341341341341341309e+00 2.284841383326428943e+00
1.351351351351351315e+00 2.629950554799631135e+00
1.361361361361361322e+00 3.842272265529672381e+00
1.371371371371371328e+00 2.347864699024722057e+00
1.381381381381381335e+00 1.693761835477916922e+00
1.391391391391391341e+00 3.045316607382400065e+00
1.401401401401401348e+00 2.263559067323965834e+00
1.411411411411411354e+00 2.317190823160693913e+00
1.421421421421421361e+00 3.162179435711420350e+00
1.431431431431431367e+00 3.882452381337923697e+00
1.441441441441441373e+00 2.506802132619406986e+00
1.451451451451451380e+00 4.329957920033125518e+00
1.461461461461461386e+00 4.043974893178259755e+00
1.471471471471471393e+00 4.066560225863469213e+00
1.481481481481481399e+00 4.233468718519549867e+00
1.491491491491491406e+00 2.588183580128109451e+00
1.501501501501501412e+00 1.810129818120879808e+00
1.511511511511511419e+00 2.914642630984580318e+00
1.521521521521521425e+00 1.651569873213618367e+00
1.531531531531531432e+00 2.523719363778093694e+00
1.541541541541541438e+00 4.240874203409671139e+00
1.551551551551551444e+00 3.998821676324471053e+00
1.561561561561561451e+00 3.005569709355151886e+00
1.571571571571571457e+00 2.104829373708639650e+00
1.581581581581581464e+00 4.785775288165083907e+00
1.591591591591591470e+00 3.369547010032043932e+00
1.601601601601601477e+00 2.908668612612868909e+00
1.611611611611611705e+00 2.226610556560022047e+00
1.621621621621621712e+00 2.099992345529288151e+00
1.631631631631631718e+00 4.391114680670872517e+00
1.641641641641641725e+00 5.250930009413645294e+00
1.651651651651651731e+00 1.401200921316169357e+00
1.661661661661661737e+00 3.751393710178967389e+00
1.671671671671671744e+00 4.194446204510489551e+00
1.681681681681681750e+00 2.290438658976311270e+00
1.691691691691691757e+00 1.796817406895679037e+00
1.701701701701701763e+00 5.024040128417792239e+00
1.711711711711711770e+00 2.473566230440575442e+00
1.721721721721721776e+00 2.899418225583847430e+00
1.731731731731731783e+00 5.012768556985014001e+00
1.741741741741741789e+00 2.968550398351036179e+00
1.751751751751751796e+00 5.492539164305189736e+00
1.761761761761761802e+00 8.945259489614221238e-01
1.771771771771771808e+00 3.025333406938449432e+00
1.781781781781781815e+00 4.304774398570534011e+00
1.791791791791791821e+00 4.837951045705387365e+00
1.801801801801801828e+00 4.273733272931550253e+00
1.811811811811811834e+00 4.376467504768172034e+00
1.821821821821821841e+00 2.884983563283650909e+00
1.831831831831831847e+00 2.520251850676346272e+00
1.841841841841841854e+00 3.994456204622784945e+00
1.851851851851851860e+00 3.673633940692061728e+00
1.861861861861861867e+00 3.833289650322574627e+00
1.871871871871871873e+00 1.550984879620240342e+00
1.881881881881881879e+00 4.273967350189356473e+00
1.891891891891891886e+00 6.730522797609125085e+00
1.901901901901901892e+00 3.616438988749736350e+00
1.911911911911911899e+00 2.642677191684424276e+00
1.921921921921921905e+00 2.941246238048003114e+00
1.931931931931931912e+00 3.441276062446609885e+00
1.941941941941941918e+00 4.589882703859764490e+00
1.951951951951951925e+00 3.855098473085821986e+00
1.961961961961961931e+00 2.199885933029538165e+00
1.971971971971971938e+00 2.184137147940593326e+00
1.981981981981981944e+00 5.163452991990150842e+00
1.991991991991991950e+00 3.976891457355620219e+00
2.002002002002002179e+00 2.257368439475854416e+00
2.012012012012012185e+00 3.405277382889369875e+00
2.022022022022022192e+00 3.937922089533831382e+00
2.032032032032032198e+00 2.853898753888455708e+00
2.042042042042042205e+00 3.064503565847494393e+00
2.052052052052052211e+00 2.860840200988707949e+00
2.062062062062062218e+00 5.038293943819779130e+00
2.072072072072072224e+00 3.533199376705152162e+00
2.082082082082082231e+00 2.472247446154897776e+00
2.092092092092092237e+00 2.449010987448628107e+00
2.102102102102102243e+00 3.880096811153372016e+00
2.112112112112112250e+00 3.593285561561902153e+00
2.122122122122122256e+00 5.404610430324249037e+00
2.132132132132132263e+00 2.909956701350313590e+00
2.142142142142142269e+00 3.232508830055286442e+00
2.152152152152152276e+00 5.638435068753859802e+00
2.162162162162162282e+00 3.432806216216471640e+00
2.172172172172172289e+00 4.338689117537409601e+00
2.182182182182182295e+00 4.415495514820932499e+00
2.192192192192192302e+00 3.642178299376544803e+00
2.202202202202202308e+00 4.161670580605066228e+00
2.212212212212212314e+00 5.241702468626366240e+00
2.222222222222222321e+00 3.704062577543264290e+00
2.232232232232232327e+00 3.233393870913461310e+00
2.242242242242242334e+00 4.967658012717686589e+00
2.252252252252252340e+00 2.585295333198902146e+00
2.262262262262262347e+00 5.089993160480181800e+00
2.272272272272272353e+00 4.032992118331628184e+00
2.282282282282282360e+00 3.637312759775750415e+00
2.292292292292292366e+00 4.435699364279043877e+00
2.302302302302302373e+00 5.104068184298609978e+00
2.312312312312312379e+00 2.987038751995100050e+00
2.322322322322322385e+00 4.592994309574386591e+00
2.332332332332332392e+00 4.236574660734784281e+00
2.342342342342342398e+00 5.182490681314930292e+00
2.352352352352352405e+00 6.479358717383651545e+00
2.362362362362362411e+00 5.596390470580057119e+00
2.372372372372372418e+00 4.894974583451602967e+00
2.382382382382382424e+00 5.255646785598587556e+00
2.392392392392392431e+00 4.487416705866086986e+00
2.402402402402402437e+00 6.094993094226977881e+00
2.412412412412412444e+00 4.818091955037237639e+00
2.422422422422422450e+00 3.030806803529541682e+00
2.432432432432432456e+00 4.914954512515625318e+00
2.442442442442442463e+00 5.932144493478679337e+00
2.452452452452452469e+00 5.675735301026660906e+00
2.462462462462462476e+00 3.836854570149824006e+00
2.472472472472472482e+00 4.815907573504391692e+00
2.482482482482482489e+00 5.998230940868411132e+00
2.492492492492492495e+00 6.408315587288231363e+00
2.502502502502502502e+00 5.398502992691543767e+00
2.512512512512512508e+00 5.855783743895916160e+00
2.522522522522522515e+00 4.384607880615210895e+00
2.532532532532532521e+00 3.027910814822091456e+00
2.542542542542542527e+00 5.019183994452147246e+00
2.552552552552552534e+00 4.877202088248837164e+00
2.562562562562562540e+00 5.560221196525866993e+00
2.572572572572572547e+00 3.746116175655218594e+00
2.582582582582582553e+00 5.792476738486379340e+00
2.592592592592592560e+00 6.444701417852395586e+00
2.602602602602602566e+00 3.963304267057761621e+00
2.612612612612612573e+00 6.552409939042912690e+00
2.622622622622622579e+00 5.428479324126262995e+00
2.632632632632632586e+00 6.565304136359193521e+00
2.642642642642642592e+00 5.824470554528182298e+00
2.652652652652652598e+00 5.307484295889291381e+00
2.662662662662662605e+00 4.632239198046185003e+00
2.672672672672672611e+00 5.761747700610459155e+00
2.682682682682682618e+00 5.097763172108661145e+00
2.692692692692692624e+00 5.317426486200869107e+00
2.702702702702702631e+00 4.095340409660794379e+00
2.712712712712712637e+00 5.712667298868490562e+00
2.722722722722722644e+00 3.068373983761948143e+00
2.732732732732732650e+00 4.504348536953812321e+00
2.742742742742742657e+00 7.385345639955845698e+00
2.752752752752752663e+00 6.226025171713160944e+00
2.762762762762762669e+00 5.475867230985885570e+00
2.772772772772772676e+00 7.349701764537961424e+00
2.782782782782782682e+00 4.972114688229603452e+00
2.792792792792792689e+00 4.666877523204418843e+00
2.802802802802802695e+00 4.859452526699979735e+00
2.812812812812812702e+00 6.781261085880904815e+00
2.822822822822822708e+00 5.445309872521424843e+00
2.832832832832832715e+00 5.816856210599783417e+00
2.842842842842842721e+00 6.577432837812925648e+00
2.852852852852852727e+00 5.773763685488348507e+00
2.862862862862862734e+00 4.288303807571320903e+00
2.872872872872872740e+00 5.313115955230896859e+00
2.882882882882882747e+00 4.285792552917722986e+00
2.892892892892892753e+00 4.680650023040254126e+00
2.902902902902902760e+00 5.132301349275793179e+00
2.912912912912912766e+00 7.170933556417383947e+00
2.922922922922922773e+00 6.263022569425602093e+00
2.932932932932932779e+00 5.110766628478656592e+00
2.942942942942942786e+00 4.783022567548593784e+00
2.952952952952952792e+00 4.944133232570975700e+00
2.962962962962962798e+00 5.939689783891548558e+00
2.972972972972972805e+00 6.246080648579297012e+00
2.982982982982982811e+00 4.860331264249092342e+00
2.992992992992992818e+00 6.185844955225193509e+00
3.003003003003002824e+00 5.968520612562333127e+00
3.013013013013012831e+00 6.143128238753426729e+00
3.023023023023022837e+00 6.057255918775274139e+00
3.033033033033032844e+00 6.633607896456619635e+00
3.043043043043042850e+00 3.934056672486633488e+00
3.053053053053052857e+00 4.519541528996565027e+00
3.063063063063062863e+00 4.781162538934877304e+00
3.073073073073072869e+00 6.785114056067892641e+00
3.083083083083082876e+00 7.763701940889706776e+00
3.093093093093092882e+00 6.751650418107175255e+00
3.103103103103102889e+00 6.587304968927200299e+00
3.113113113113112895e+00 5.808475201462039550e+00
3.123123123123122902e+00 5.744550001088899016e+00
3.133133133133132908e+00 6.107608860083657554e+00
3.143143143143142915e+00 6.862674177283892618e+00
3.153153153153152921e+00 6.895520604863711434e+00
3.163163163163162928e+00 4.009070461481758940e+00
3.173173173173172934e+00 6.187371126795655485e+00
3.183183183183182940e+00 4.423530359898704134e+00
3.193193193193192947e+00 6.970551770330803976e+00
3.203203203203202953e+00 6.979402905690945680e+00
3.213213213213213404e+00 5.949260853240897262e+00
3.223223223223223410e+00 6.563591763126940037e+00
3.233233233233233417e+00 5.868322244992449477e+00
3.243243243243243423e+00 5.182663891283703528e+00
3.253253253253253430e+00 7.499758935469418297e+00
3.263263263263263436e+00 6.448656954582517642e+00
3.273273273273273443e+00 7.629479116381814308e+00
3.283283283283283449e+00 5.449748598139146694e+00
3.293293293293293456e+00 6.758237484301552023e+00
3.303303303303303462e+00 7.540331607796544766e+00
3.313313313313313468e+00 4.792392199420492105e+00
3.323323323323323475e+00 7.239342676350887018e+00
3.333333333333333481e+00 7.375235847161736302e+00
3.343343343343343488e+00 6.410821405561399011e+00
3.353353353353353494e+00 5.839734262359554506e+00
3.363363363363363501e+00 6.669155420290731939e+00
3.373373373373373507e+00 8.278358888907733970e+00
3.383383383383383514e+00 7.436892724048179026e+00
3.393393393393393520e+00 6.000874057054375044e+00
3.403403403403403527e+00 7.467402235933930044e+00
3.413413413413413533e+00 5.855607304537365110e+00
3.423423423423423539e+00 6.898297565915950891e+00
3.433433433433433546e+00 8.027361537604930319e+00
3.443443443443443552e+00 5.087426846770375377e+00
3.453453453453453559e+00 8.350889687054699806e+00
3.463463463463463565e+00 8.615964552643577079e+00
3.473473473473473572e+00 6.493971546108958215e+00
3.483483483483483578e+00 6.395367545707455470e+00
3.493493493493493585e+00 5.960759709616698210e+00
3.503503503503503591e+00 6.538488664021782526e+00
3.513513513513513598e+00 6.527438054983312199e+00
3.523523523523523604e+00 6.989779971559762828e+00
3.533533533533533610e+00 7.114278590442454586e+00
3.543543543543543617e+00 8.327445304630458622e+00
3.553553553553553623e+00 7.297072850101400832e+00
3.563563563563563630e+00 6.559782323224115252e+00
3.573573573573573636e+00 6.415093873945310499e+00
3.583583583583583643e+00 8.086768449078643783e+00
3.593593593593593649e+00 7.274777298198635833e+00
3.603603603603603656e+00 6.568452008936796815e+00
3.613613613613613662e+00 6.773351618615968128e+00
3.623623623623623669e+00 7.948112103832849940e+00
3.633633633633633675e+00 6.649356263186144034e+00
3.643643643643643681e+00 6.003204844709392418e+00
3.653653653653653688e+00 9.854913772726742849e+00
3.663663663663663694e+00 8.784963250973529370e+00
3.673673673673673701e+00 8.699216029805066697e+00
3.683683683683683707e+00 6.698700282393187599e+00
3.693693693693693714e+00 7.928810563230280550e+00
3.703703703703703720e+00 8.405616223208024707e+00
3.713713713713713727e+00 5.521209086798331001e+00
3.723723723723723733e+00 8.238148623266830839e+00
3.733733733733733740e+00 7.531697538894162491e+00
3.743743743743743746e+00 8.599306597643810335e+00
3.753753753753753752e+00 8.561364422709061728e+00
3.763763763763763759e+00 8.353677839618971035e+00
3.773773773773773765e+00 7.880228038838625437e+00
3.783783783783783772e+00 6.500601269556572248e+00
3.793793793793793778e+00 8.805544976537150959e+00
3.803803803803803785e+00 9.851791242614062583e+00
3.813813813813813791e+00 6.954499100369833542e+00
3.823823823823823798e+00 6.801453005837779564e+00
3.833833833833833804e+00 9.783456707721640555e+00
3.843843843843843811e+00 7.826878658823833490e+00
3.853853853853853817e+00 7.755703716410402571e+00
3.863863863863863823e+00 9.257121734424735848e+00
3.873873873873873830e+00 8.244995891480188632e+00
3.883883883883883836e+00 7.999174261181283718e+00
3.893893893893893843e+00 8.460561718995403879e+00
3.903903903903903849e+00 7.555756512186984075e+00
3.913913913913913856e+00 7.523978463910204972e+00
3.923923923923923862e+00 8.049797906583624041e+00
3.933933933933933869e+00 9.048749943993426470e+00
3.943943943943943875e+00 7.824181432289574190e+00
3.953953953953953881e+00 7.683308752834741462e+00
3.963963963963963888e+00 8.295602342420812292e+00
3.973973973973973894e+00 9.421279794716420852e+00
3.983983983983983901e+00 6.128594456089773601e+00
3.993993993993993907e+00 7.839628202864354911e+00
4.004004004004004358e+00 8.155443106829848077e+00
4.014014014014014364e+00 8.757871791390478222e+00
4.024024024024024371e+00 8.621397207551032338e+00
4.034034034034034377e+00 8.229363581411224260e+00
4.044044044044044384e+00 8.220890200535526660e+00
4.054054054054054390e+00 7.808287524431865023e+00
4.064064064064064397e+00 8.533892442424878766e+00
4.074074074074074403e+00 9.179108016106777512e+00
4.084084084084084409e+00 8.013839705779687961e+00
4.094094094094094416e+00 8.042662707137687050e+00
4.104104104104104422e+00 7.701945974352564228e+00
4.114114114114114429e+00 6.918546399807603109e+00
4.124124124124124435e+00 7.303230552749395699e+00
4.134134134134134442e+00 7.281999628653234247e+00
4.144144144144144448e+00 9.405385339283915513e+00
4.154154154154154455e+00 7.963309845263176534e+00
4.164164164164164461e+00 6.894744739891045526e+00
4.174174174174174468e+00 1.072693261968181666e+01
4.184184184184184474e+00 9.243391309968709280e+00
4.194194194194194480e+00 8.526710357559164066e+00
4.204204204204204487e+00 7.406285746431776396e+00
4.214214214214214493e+00 7.837899364486182741e+00
4.224224224224224500e+00 7.697484803839605760e+00
4.234234234234234506e+00 1.017734618687995152e+01
4.244244244244244513e+00 8.038301577348235583e+00
4.254254254254254519e+00 7.432115871494721304e+00
4.264264264264264526e+00 9.651372159864688882e+00
4.274274274274274532e+00 7.437447494010942961e+00
4.284284284284284539e+00 6.915694496738259645e+00
4.294294294294294545e+00 9.212331889751183667e+00
4.304304304304304551e+00 9.495162730824235453e+00
4.314314314314314558e+00 7.592221791006434017e+00
4.324324324324324564e+00 9.940046020809285565e+00
4.334334334334334571e+00 7.126837351798940290e+00
4.344344344344344577e+00 8.104054197338069088e+00
4.354354354354354584e+00 8.700828548374683891e+00
4.364364364364364590e+00 7.940999124906405804e+00
4.374374374374374597e+00 8.804841684424435044e+00
4.384384384384384603e+00 7.517341417007751048e+00
4.394394394394394610e+00 8.285952186603505965e+00
4.404404404404404616e+00 8.953575413478608525e+00
4.414414414414414622e+00 6.959720711311111252e+00
4.424424424424424629e+00 8.361732837689862308e+00
4.434434434434434635e+00 8.042873522638743111e+00
4.444444444444444642e+00 8.109303050227271825e+00
4.454454454454454648e+00 9.896336377018528196e+00
4.464464464464464655e+00 1.163280932351406705e+01
4.474474474474474661e+00 8.320390990550503574e+00
4.484484484484484668e+00 7.441899729558347332e+00
4.494494494494494674e+00 7.724742575601757366e+00
4.504504504504504681e+00 1.054050532393760164e+01
4.514514514514514687e+00 9.456833752677543004e+00
4.524524524524524693e+00 1.043397444414060260e+01
4.534534534534534700e+00 9.612050116027081259e+00
4.544544544544544706e+00 9.555300359824576262e+00
4.554554554554554713e+00 9.441283881865265570e+00
4.564564564564564719e+00 8.923186605818603567e+00
4.574574574574574726e+00 1.080565387381125753e+01
4.584584584584584732e+00 9.399304072058003001e+00
4.594594594594594739e+00 8.874671192776958151e+00
4.604604604604604745e+00 1.088479930716620103e+01
4.614614614614614752e+00 1.037493882641371812e+01
4.624624624624624758e+00 1.030154258640406972e+01
4.634634634634634764e+00 9.782194480988900764e+00
4.644644644644644771e+00 8.501830659472970453e+00
4.654654654654654777e+00 9.286527761730704711e+00
4.664664664664664784e+00 8.562103034631697085e+00
4.674674674674674790e+00 9.065334061784161790e+00
4.684684684684684797e+00 1.082143967331058398e+01
4.694694694694694803e+00 9.951720488092941963e+00
4.704704704704704810e+00 1.003607053443460551e+01
4.714714714714714816e+00 7.703280994107013946e+00
4.724724724724724823e+00 1.094839607567926265e+01
4.734734734734734829e+00 1.056519480010810774e+01
4.744744744744744835e+00 1.033074397727636828e+01
4.754754754754754842e+00 8.589466225282642142e+00
4.764764764764764848e+00 1.073450943139598301e+01
4.774774774774774855e+00 1.040850499726731826e+01
4.784784784784784861e+00 1.105188216942430124e+01
4.794794794794794868e+00 1.115009045202935667e+01
4.804804804804804874e+00 9.644646221911035155e+00
4.814814814814814881e+00 7.826525673821143947e+00
4.824824824824824887e+00 1.057953321652828294e+01
4.834834834834834894e+00 1.134894205012826696e+01
4.844844844844844900e+00 9.827567539415682063e+00
4.854854854854854906e+00 8.492885604051689796e+00
4.864864864864864913e+00 8.833120192003056204e+00
4.874874874874874919e+00 9.781800701676514720e+00
4.884884884884884926e+00 7.566518073759199936e+00
4.894894894894894932e+00 8.839449129393557314e+00
4.904904904904904939e+00 9.224867724030062277e+00
4.914914914914914945e+00 9.051338406253798041e+00
4.924924924924924952e+00 9.509506574021736824e+00
4.934934934934934958e+00 1.121104513484491605e+01
4.944944944944944965e+00 1.022169594930132064e+01
4.954954954954954971e+00 8.330501413729553661e+00
4.964964964964964977e+00 1.023366259457357508e+01
4.974974974974974984e+00 9.474213761907428477e+00
4.984984984984984990e+00 9.824390251690431342e+00
4.994994994994994997e+00 1.206294370025177720e+01
5.005005005005005003e+00 9.291338074456456653e+00
5.015015015015015010e+00 8.622657164112181860e+00
5.025025025025025016e+00 9.085167670558925934e+00
5.035035035035035023e+00 9.719392492642352721e+00
5.045045045045045029e+00 1.057366057377348945e+01
5.055055055055055035e+00 9.175903321243382038e+00
5.065065065065065042e+00 9.898716747173653019e+00
5.075075075075075048e+00 1.050527556694160047e+01
5.085085085085085055e+00 1.084133261342354437e+01
5.095095095095095061e+00 9.176754344369882688e+00
5.105105105105105068e+00 1.065565493791363316e+01
5.115115115115115074e+00 1.111401801753750540e+01
5.125125125125125081e+00 1.063458769700540607e+01
5.135135135135135087e+00 1.026131385925369166e+01
5.145145145145145094e+00 1.034201084468344511e+01
5.155155155155155100e+00 1.095191250979169517e+01
5.165165165165165106e+00 1.127243793354529977e+01
5.175175175175175113e+00 1.043501274418935232e+01
5.185185185185185119e+00 1.165264253397033123e+01
5.195195195195195126e+00 1.128545309669432228e+01
5.205205205205205132e+00 1.099697979512856350e+01
5.215215215215215139e+00 1.114856180022396792e+01
5.225225225225225145e+00 1.250100256849288627e+01
5.235235235235235152e+00 1.200538237948567044e+01
5.245245245245245158e+00 1.150881294166194024e+01
5.255255255255255165e+00 1.044291658006462598e+01
5.265265265265265171e+00 9.986506077917693958e+00
5.275275275275275177e+00 9.523351511679052805e+00
5.285285285285285184e+00 1.169519045619913378e+01
5.295295295295295190e+00 1.225312493096958555e+01
5.305305305305305197e+00 8.284978626078849828e+00
5.315315315315315203e+00 1.062044572121453712e+01
5.325325325325325210e+00 1.145337695835778824e+01
5.335335335335335216e+00 1.060321172907395137e+01
5.345345345345345223e+00 1.044952852669634069e+01
5.355355355355355229e+00 1.024731949900183103e+01
5.365365365365365236e+00 9.635082270937346038e+00
5.375375375375375242e+00 1.179389923752857072e+01
5.385385385385385248e+00 9.330178334004020968e+00
5.395395395395395255e+00 1.082302020212564209e+01
5.405405405405405261e+00 1.039936917767481006e+01
5.415415415415415268e+00 1.295523456612153446e+01
5.425425425425425274e+00 1.092921316158166434e+01
5.435435435435435281e+00 9.066941099173785545e+00
5.445445445445445287e+00 1.109068867821898685e+01
5.455455455455455294e+00 9.936339211248009562e+00
5.465465465465465300e+00 1.081951937501304428e+01
5.475475475475475307e+00 1.125227748700124408e+01
5.485485485485485313e+00 1.037231136070029258e+01
5.495495495495495319e+00 1.198292105322366474e+01
5.505505505505505326e+00 1.209231843337215295e+01
5.515515515515515332e+00 1.227613697459832487e+01
5.525525525525525339e+00 1.147292773127689181e+01
5.535535535535535345e+00 1.167463805594862336e+01
5.545545545545545352e+00 1.028963661628499437e+01
5.555555555555555358e+00 1.100961165883196990e+01
5.565565565565565365e+00 1.202261513400952353e+01
5.575575575575575371e+00 1.023964294473184644e+01
5.585585585585585378e+00 1.074554716659211806e+01
5.595595595595595384e+00 1.059104398650480761e+01
5.605605605605605390e+00 1.136122304654714910e+01
5.615615615615615397e+00 1.118131068452692922e+01
5.625625625625625403e+00 1.161488966842930459e+01
5.635635635635635410e+00 1.113800290933891901e+01
5.645645645645645416e+00 1.291904346970018480e+01
5.655655655655655423e+00 1.082578626203141958e+01
5.665665665665665429e+00 1.116980482949841935e+01
5.675675675675675436e+00 1.187700288985092811e+01
5.685685685685685442e+00 1.080212131846691292e+01
5.695695695695695449e+00 1.199534034665018112e+01
5.705705705705705455e+00 1.182176258655374745e+01
5.715715715715715461e+00 1.340531050439551208e+01
5.725725725725725468e+00 1.005302429874483217e+01
5.735735735735735474e+00 1.222134617658284839e+01
5.745745745745745481e+00 1.093658747773286777e+01
5.755755755755755487e+00 1.338503627148820208e+01
5.765765765765765494e+00 1.182303193841753952e+01
5.775775775775775500e+00 1.123707434707956310e+01
5.785785785785785507e+00 1.145908055195554631e+01
5.795795795795795513e+00 1.220557993452860757e+01
5.805805805805805520e+00 1.095021865245328918e+01
5.815815815815815526e+00 1.137289207238332267e+01
